siteName,contents
어뜩호민,호쏠호민. 건뜻하면
어떵,어떻게
어떠난,어째서
어그레," 얼른, 지체 없이"
아명,아미영. 아무렇게
아며도," 아명해도=아미영해도. 암만해도, 아무렇게 해도"
아며나," 아명이나=아미영이나. 아무러나, 아무렇게나"
솔짝,솔짹이. 살짝
소못," 사뭇, 막"
소로록," 가라앉는 꼴, 목구멍으로 내리는 꼴"
심껏,힘껏
실피,슬피
슬짝,슬그머니
쉬이,쉽게
소소," 약간, 조금"
소드락이,"수두락이. 작은 것을 한 곳에 많이
"
뽈리,빨리
복삭,바싹
보지란히,부지런히
보싹," 바싹, 몹시"
보랑지게,부지런히
빈싹²,빙싹. 빙그레
빈도롱이,"빈두룽이. 아무일도 않고 있는 꼴
"
비식이,비스듬히
부끄러이,부끄럽게
복삭,<박삭<북삭. 털이나 풀 따위가 많이 돋은 꼴
벨호게,별다르게
베잭이,가리운 것 없이 나타나게
베량," 별로, 그다지"
번뜩,"펀뜩. 번쩍(불이 비치는 꼴)
"
벅석,혼짝. 흠뻑
버젓이,대답스럽게
배량," 그덧, 그다지 흔히"
반도시,반드시
바락,바락이. 갑자기 성내는 꼴. 한번에 많이 힘차게 넣거나 얻어 들이는 꼴
몬직악몬직악," 만적만적, 만지작만지작"
몬들락이,<문들락이. 매끄럽고 둥글게
모침내,마침내
밀꺼니,밀껑이. 아무런 까닭 없이
미릇,미릿. 미리
미러," 평균하여, 모두"
문짝,>몬짝. 흠뻑
문지르르,"민지르르. 미끄러운 꼴
"
무사,왜
멜쌕이,헤멜쌕이. 주저앉는 꼴
멜락멜락,멜싹멜싹. 허물어지기 쉬운 꼴
멜락," 멜싹<몰락=물싹<밀락=밀싹. 조심성 없이 디디는 꼴, 힘없이 주저앉는 꼴"
멘몬제,맨 먼저
멘나중,맨 나중
막상," 기껏, 고작, 한껏"
막," ①아주, 썩 ②막상"
또똣이,따뜻이
돗돗이,<똣똣이. 따뜻이
돗돗,<똣똣. 날씨가 따뜻한 꼴
돔뿍,담뿍
돌돌이,다달이
돈돈히,단단히
뜨근뜨근,①천천히 ②뜨거운 꼴
든직어니,>돈직어니. 묵직이
둠실둠실,드문드문
둠시렁히,공간적으로 조금 드문드문
두물이,드물게
똑,꼭
뎅강,묵직한 것이 자빠지는 꼴
데번에,뎁번에. 한번에
덜싹,털썩
더레이,더럽게
대걸롱,대강
달그락달그락,달그랑달그랑. 달각달각
다못," 다만, 또"
노시," 영영, 결국"
늦이,늦게
느런이,나란히
놀몽놀몽,천천히
노고록이," 노고롯이. 오북하게, 마음 놓고 편안히"
너부작이,넓적하게
너미,너무
너그러이,너그럽게
고만고만,가만가만
고들고들,힘없이 움직이는 꼴
고득이,가득히
고득,<고뜩. 가득<가뜩.
고닥고닥,<고딱고딱. 끄덕끄덕
그추룩," 그처럼, 그렇게"
그차락,그렇게까지
그자,기자. 그저
그마니,그만큼
그득,고득<고뜩. 가득
그냥저냥,그렁저렁=그영저영=기영저영. 그럭저럭
그냥,기냥. 그대로
굴무락이,행동이 느리게
괴로이,괴롭게
경," 기영=그영, 그렇게, 그리"
겡삭겡삭,빙긋빙긋
게민,그러면
깨,꽤
깜째기,갑재기=깝재기. 갑자기
게메," 게메선=게메서란. 그러기에, 그러므로"
게난,"  그러니, 그러니까"
건성건성,대강대강
거저,거줌. 거의
거쓴,걸른. 얼른
거꿀로,거수로. 거꾸로
간대로,함부로
히어뜩호다," 어지럽다, 정신이 어지러워지다."
히미호다,부옇다.
히다¹,희다.
흥강호다,흥그랑호다. 흥건하다.
흘탁호다,신발 따위가 헐렁하다.
환칠호다," 널찍하다, 환하다."
호되다,엄하다.
헤삭호다,맨 것이 단단하지 않다.
험상스럽다,꼴이 흉하다.
허영호다,헤영호다=헤양호다<히영호다. 허옇다.
허드렁호다," 헛되다, 진실성이 없다."
한한호다,매우 많다.
하양호다,해양호다. 하얗다.
하다,많다.
푹시근호다," 포근하다, 뚱뚱하다."
푸지다," 푸짐하다, 흡족하다."
펜고호다,편안하다.
파랑호다,파랗다.
톨아지다,비뚤어지다.
퉁퉁호다,뚱뚱하다.
큰큰호다,매우 크다.
코소롱호다,<쿠수룽호다. 고소하다<구수하다.
촌촌호다²," 찬찬하다, 천천하다."
초지다,차지다.
초다³,차다(寒).
초다²,짜다.
초다¹,차다(滿).
초근호다,차근차근하다.
추접호다,추저분하다.
추접스럽다,추잡스럽다.
초랍다," 떫다, 초 맛 같다."
좆이다," 잦다, 배다."
좀좀호다,잠잠하다.
좀질다," 가늘다, 세밀하다."
좀진좀진호다,매우 가늘다.
졸이다,잘다.
존존호다,자잘하다.
조르다,#NAME?
질쭉호다,<질찍호다 길쭉하다.
질다,① 길다. ②습하다.
질긴질긴호다,매우 질기다.
진진호다,길고 길다.
지프(깊으)다,깊다.
지치다," 고단하다, 가쁘다, 여위다."
지접다,뜨겁다.
지껍다,기쁘다.
지꺼지다,기뻐하여지다.
줄다,여위다.
준쭌호다,매우 여위다.
졸바르다,바르다.
존존호다,매우 좋다.
족은족은호다," 매우 작다, 매우 적다."
족다," 작다, 적다."
조랍다,졸리다.
조라지다,너그럽지 못하다.
재끄만호다,#NAME?
이뿌정호다,이쁘다.
이뜩호다,착하다.
우터호다,위험하다.
우싹호다,바늘로 찌르는 듯한 느낌이 있다.
요망지다,똑똑하다.
왕왕호다,소리가 시끄럽다.
왁왁호다,컴컴하다.
왁왁침침호다,어두침침하다.
와랑와랑호다,불이 세게 일어나는 꼴의 흉내말.
와락와락호다,우락우락호다. 따끈따끈하다<뜨끈뜨끈하다.
옹색호다," 돈이 없어 곤란하다, 거래가 막히다, 자리가 좁다."
오짝호다,오쪽호다. 오똑하다.
오슬오슬호다," 시루떡 따위가 부스러지지 않고 옹골차다, 잔 것이 싱싱하다."
오모록호다,우무룩호다. 오목하다<우묵하다.
역다,욕다. ① 약다. ②나이를 먹다.
여데다,같다.
엑호다," 억울하다, 분하다."
엉기다," 성기다, 설피다."
엇다,웃다. 없다.
얼다,을다. 춥다.
어지렁호다,어지럽다.
어중간호다," 어중구랑호다. ① 몽종하다, 의심스럽다. ② 흐리멍덩하다."
어정쩡호다,얼떨떨하다.
야속호다,성질이 잘다. 치밀하다.
야리다,여리다.
야드락지다," 자지러지다, 요란스럽다."
알리다,아프다.
아니꼽상스럽다,지나치게 아니꼽다.
아노록호다,아녹호다=아도록호다. 아늑하다.
아깝다,귀엽다.
소복호다,소복하다.
소르르호다,소르륵호다. ① 목이 시원하다. ② 마음이 가라앉는 느낌이 있다.
소락소락호다,바삭 마른 느낌이 있다.
싯다," 잇다. 있다, 계시다(싯다, 싯고, 싯지, 시어, 시니)."
실프다,싫다.
실렵다,실립다. 차다.
식식호다,씩씩호다. ① 싱싱하다. ②엄하다.
숭호다,흉하다.
수악수악호다," 사박사박하다, 싹싹하다."
수수호다,검소하다.
쎄다," 씨다. 세다, 굳다, 튼튼하다."
썸찌근호다,썸찍호다. 지긋지긋하다.
써글라호다,매우 냉하다.
싸무랍다,사납다.
싸다,① 그만한 가치가 있다. ② 그래도 마땅하다(죽어도 싸다).
섭섭호다," 출출하다, 서운하다."
서창호다," 서럽다, 슬프다."
서느럽다,선선하다.
삼드랑호다,삼삼호다. 싱겁다.
살치다," 솔지다=솔치다. 살찌다, 새끼 따위가 굵다."
산드랑호다,조금 사느랗다.
사락사락호다,① 깔깔하다. ② 물기가 없어 포근하다.
사노롱호다,서누룽호다. 사늘하다<서늘하다.
보랑지다,부지런하다.
보디다,가깝다.
불구수룽호다,불굽수룽호다. 불그스름하다.
불구룽호다,블그레하다.
뿌영호다,뿌옇다.
뽀쪽호다,뾰족하다.
부치럽다,비치럽다=비끄럽다. 부끄럽다.
부작호다,부족하다.
부영호다,부옇다.
복삭호다,박삭호다.<북삭호다. 털이 많다.
보양호다,보영호다. 보얗다.
보미다,낡다. 녹슬다.
보드랍다,보드랍다. 부드럽다.
벨호다,별다르다.
벨라지다,바라지다.
벨나다," 별나다, 보통이 아니다."
베지근호다,기름맛이 있다.
베다,무겁다.
번지르르호다,번질번질하다.
버치다,버겁다.
버물다,더러워지다.
버근호다," 버긋하다, 버름하다."
반조롱호다,반주롱호다. 단정하다. 깨끗하다. 아무 것도 없다.
몬몬호다,만만하다.
몬들락호다,몬들락호다<민들락호다. 둥글고 매끄럽다.
모지직호다," 피륙 짜입새나 새끼 꼬임새가 여무지다, 마음이 굳세다."
미죽다,담력이 없다.
미식호다," 흔하다, 많이 쌓여 있다."
미숙미숙호다,메슥메슥하다.
미럽다,미끈하다.
미끈호다,밋밋하다.
뭉그랑호다,몽그랑호다. 살쪄 뭉클하다.
물르다,무르다.
문칠문칠호다," 몬칠몬칠호다. 매낀매낀하다, 밋밋하다."
문지르르호다," 민지르르호다. 매낀매낀하다, 미끄럽다."
몹쓸다,몹씰다. 악독하다.
모지래다,모자라다.
멥다," 맵다, 냅다."
멘도롱호다,매지근하다.
메정호다,인정 없다.
돌코롬호다,돌콤호다. 달콤하다.
돈돈호다¹,매우 달다.
디깍호다,단단하다.
두물다,드물다.
두리멍청호다,어리석다.
두령청호다,어리둥절하다.
두둑호다,두룩호다. 두툼하다.
두덥다,두둡다. 두껍다.
달르다,다르다.
느랏느랏호다," 느릿느릿하다, 맥없다."
누리다,누르다.
노프(높으)다,높다.
넙다,넓다.
남직호다,남짓하다.
고렵다,고롭다. 가렵다.
고득호다,고뜩호다. 가득하다.
궂다," 좋지않다, 나쁘다."
궁상스럽다,이상스럽다.
괴약호다,고약하다.
호다,하다.
호고정호다,하고자 하다.
간세호다,게으르다.
간딴호다,간단하다.
가벱다,개뱁다. 가볍다.
히다,① 헤다. ② 희다.
흥글다,흔든다.
흘트다," 진한 것이 흐르다, 물이 떨어지다."
흘치다,흘리다.
흘르다,흐르다.
훌트다²,① 문질러 미끄럽게 하다. ② 액체를 걸레로 훔치다.
후리대기다,후리다.
후리다,막대로 물건을 때리다.
헤우다,헹구다.
헐어지다,흩어지다.
헐벗다," 입은 것을 벗다, 껍질을 벗다."
폴이다,팔다.
피우다," 풍기다, 불이 나게 하다."
페우다,펴다.
페다," 패다, 때리다."
퍼싸다,똥을 많이 싸다
퍼붓다,① 비가 쏟아지다. ② 말을 쏟아내다.
퍼먹다,잔뜩 먹다.
파장치다,끝내다.
트다 ²,발에 티눈이 생기다.
털어지다,떨어지다.
클르다," 끄르다, 풀다."
클러지다," 끌러지다, 풀어지다."
케우다,태우다.
케다¹,캐다.
촘다,참다.
촐리다,차리다.
초다,차다.
치돋이다,치닫다.
처받다,치받다.
처밀다,힘차게 밀다.
좀자다,잠자다.
좀기다,잠기다.
조물다¹,저물다.
조라다,자라다.
질루다," 기르다, 가꾸다."
질들이다,길들이다.
직산호다,기대다.
지프(짚으)다,짚다.
지드리다,기다리다.
지나다,유산하다.
지끄다,기쁘다.
지꺼호다,지뻐호다. 기뻐하다.
지꺼지다,지뻐지다. 기꺼하여지다.
주꾸다,주치다. 짖다.
죄다,쥐다.
죄기다²,쌓다.
좋아라호다,좋아하다.
종잡다,정확한 것을 알아내다.
제기다,쌓다.
정글다,저물다.
절딴나다,결단나다.
적지다,적시다.
저들루다," 조들루다. 걱정시키다, 괴롭히다, 지부럭거리다."
저들다,조들다. 걱정하다.
저돌아지다," 조들아지다. 미안해지다, 걱정되다."
저냥호다²,절약하다.
저냥호다¹,겨냥하다.
잣다,줍다. 깁다.
욜다,열다.
입지다,입히다.
익다,읽다.
용심내다,성내다.
용심나다,성나다.
올르다,오르다.
업지다,업히다.
얼리다," 얼다, 엉기다."
어우러지다,넘어지다.
어린거리다,얼랑거리다. 얼렁거리다. 어른거리다.
어르다,얼르다. ① 얼씬거리다. ② 일하는 곳을 돌아다니다. ③ 남녀가 서로 관계하다.
앵기다,잡히다.
애돌이다,애닯아하다.
애끼다," 귀애하다, 소중히 여기다."
앚이다,앉다.
앗다,제거하다.
씨다,쓰다.
쏙다,속다.
솔피다,살피다.
소정호다,사정하다.
소무치다,사무치다.
싯다,씻다.
심지다,①붙들리다. ②잡게하다.
심벡호다," 겨루다, 이기려고 버티다."
심들다,힘들다.
심다," 잡다, 붙잡다, 붙들다."
시끄다,싣다.
시기다,시키다.
속솜호다,잠잠하다.
썽내다,성내다.
쌉다,싸우다.
속다,수고하다.
셍기다,섬기다.
세다³,나이를 먹다.
세다¹,쇠다.
섭력호다,협력하다. 돕다.
설르다," 서르다, 그만두다."
서둘르다,서두르다.
서끄(섞으)다,#NAME?
사위호다,사위 삼다.
뽈이다,빨다
보리다²,버리다.
삐다,뿌리다.
뿌리다,뿌리치다.
비우다,붓다. 쏟다.
비어지다,번지다.
비슬다,기울다.
비다,베다.
비끼다,비키다.
불짇다,불사르다.
불싸다,불 켜다.
불르다,부르다.
불러호다,부러워하다.
부트(붙으)다," 붙다, 의지하다."
부축호다,곁부축하다.
부찌다," 부치다, 붙이다."
부에나다,"  =북두매기나다=북두매기되싸지다. 부아나다, 화나다."
부대끼다,덤비다.
부끄리다,부끄러워하다.
뵈와주다,뵈어주다.
봉그다,줍다. 얻다.
본보다,"  =뽄뜨다=뽄받다=뽄보다. 본뜨다, 본받다."
복식호다,탐하다.
벳기다,벗기다.
벨르다,속이 드러나게 열다.
벨라지다,속이 드러나게 열리다.
베우다,보이다.
베기다," 우기다, 고집하다."
벌르다,깨다. 쪼개다.
벌러지다,깨지다.
벋다,뻗다.
버이다,베다
버물이다,더럽게 하다.
버물다,더러워지다.
배려보다,바라보다.
배래다,#NAME?
발르다,바르다
발루다²,"  =발리우다. 겨누다, 벼르다."
발루다¹,바르게 하다.
반지다," 기뻐하다, 좋아하다."
박접호다,박대하다.
박아지다,앞으로 쓰러지다.
몽캐다,동작을 발리 아니하다.
또다,①때리다 ②부수다.
몰아지다¹,말리다.
몰다³,몰다.
몰다²,말다.
밑가다,밑지다.
밀리다²,일이나 물건이 많이 남다.
밀리다¹,밀다.
미다²,미워하다.
뭉퉁그리다,뭉뚱그리다.
물다,빚이나 삯을 갚다.
묻치다,묻다.
문대기다,문대다.
무찔르다,무찌르다.
무끄(묶으)다,묶다.
몽글다,모지라지다.
못다," 모시다, 받들다."
몰르다,모르다.
몯아들다,모여들다.
몯이다,모이다.
모질다,모지라지다.
멩질호다,명절 쇠다.
멜르다,#NAME?
멜락호다,#NAME?
멜라지다,#NAME?
메우다,모으다.
메다,매다.
메꾸다,메우다.
메기다,매기다.
멎치다,맡겨두다.
멎다," 묵다, 머무르다."
머추다,멈추다.
머물르다,머물다.
맞히다,쏘아 맞게 하다.
맞초다,①맞추다. ②약혼하다.
망보다,감시하다.
마트(맡으)다²,맡다.
마치다,#NAME?
똘르다²,뚫다.
동기다,당기다.
동그다,물 속에 담그다.
돌아지다,달리다.
돌아오다,데려오다.
돌아메다,달아 매다.
돌아나다,도망가다.
돌아가다,데려가다
돌리다²,달리다.
돌리다¹,달리다.
돌려들다,달려들다.
돌랑이다,두근거리다.
돌라부뜨다,달라붙다
돌다²,데리다.
띄우다," 뜨이다, 사이를 뜨이다."
똘라내다,#NAME?
돌다¹,①(맛이)달다. ②저울에 달다.
돋이다," 닫다, 때리다."
도투다,다투다.
도리다¹," 쫓다, 몰다."
디밀다,안으로 밀어넣다.
들싹호다,들썩이다.
들르다,들다.
들러가다,훔쳐가다.
드르쓰다,마시다.
둥글리다,#NAME?
둥글다,뒹굴다. 굴다.
두리다,미치다.
되와지다,"뙤와지다. 꼬이다.
"
되쓰다,뒤집다.
되싸지다²`,죽다'를 얕잡은 말.
동나다,동강나다.
동겨메다,동여매다.
도왜다,돕다.
데우치다,데치다.
데우다,식은 것을 슬쩍 삶아 뜨겁게 하다.
데미다,물건을 쌓다.
데령호다,어른에게 드리다.
덤방호다,풀이 무성하다.
던덕지다,얽히고 뭉쳐지다.
더끄다,①덮다. ②닫다.
댕기다,#NAME?
댓구호다,반항하여 대답하다.
담다,김치. 젓 따위를 담그다.
다호다,끝내다.
다조치다,재촉하다.
다긋다,서두르다.
놎추다,낮추다.
놀싹호다,무너지다.
놀려불다,#NAME?
놀뛰다,날뛰다.
놀다¹,날다(飛).
노리우다," 내리우다. 물건값을 깎다, 늘리어 펴다."
노리다," 내리다, *값이 노리다."
노닥거리다,"  = 노닥이다 노닥거리다, 지껄리다."
노누다,나누다.
늘루다,늘리다.
눅지다," 지우다, 눕히다."
놓이다,놓다
넹기다,넘기다
넬리다,#NAME?
네슬르다,싫어하다.
넘어가다," 지나가다, 건너가다."
넋들이다,넋을 되찾게 하다.
냉기다,남기다.
내치다," 뱉다(吐), 토악질하다."
내불다,내버리다.
내두르다,휘두르다.
날르다,나르다.
나돋이다,달아나다.
나무래다,나무라다.
나끄(낚으)다,낚다.
곶추다,갖추다.
곶이다,갖다(持).
곰추다,감추다.
골라앚이다,가라앉다(沈).
골이다," ① 갈다(磨). ② 바꾸다, 갈다(替)."
골기다,① 갈기다. ② 오줌을 힘차게 싸다.
곡쥐다,꽉 잡다.
곡주다,할퀴다.
고리치다," 가르치다, 가리키다."
고리끼다," 가리끼다, 가리우다."
고딱호다,몸이나 물건을 조금 움직이다.
고득다,차다(滿)
고다듬다,가다듬다
고끼다,목이나 숨이 막히다
손메,"솜씨
"
쏙²,"여물
"
소본,"벌초
"
소도리,"소도리-질=소드리=소드리-질. 쏘개질, 망질, 말전주
"
소도,"효도
"
소관,"소견, 생각
"
셍작,"생판
"
셍일,"생일
"
이불포,"이불 보자기, 이불잇
"
이불자리,"이불요
"
이불요,"이불자리. 이부자리
"
우티,"웃옷
"
우투,"외투
"
우장,"비올때 둘러쓰는 것
"
옷짓,"옷깃
"
오매기,"술오매기
"
옛,"엿
"
언물,"찬물
"
약괴,"네모 난 약과
"
안쥐,"안주
"
솔쾨기,"살코기
"
식게,"식혜
"
시리떡,"시루떡
"
쉰다리,"단술
"
술오매기,"오매기. 술을 빚기 위하여 만드는 떡인데 둥글고 가운데에 구멍이 있는 조떡
"
수에,"수외. 순대
"
소쥐,"소주
"
소곰쿡,"소금국
"
소곰,"소금
"
셍밥,"선밥
"
판고집다리,"고집-쟁이. 고집장이, 고집퉁이.
"
텟도독,"떼도적
"
털북새기,"털북숭이. 털보
"
큰어멍,"백모
"
큰아방,"큰삼춘
"
큰아돌,"맏아들
"
큰성,"맏형님
"
큰삼춘,"큰-아방. 백부
"
큰사위,"맏사위
"
큰메누리,"맏며누리
"
큰똘,"맏딸
"
큰누이,"맏누이
"
코홀채기,"코흘리개
"
촐래기,"깡똥깡똥 돌아다니는 행동이 경솔한 사람.
"
촐람생이,"초라니. 행동이 빠르고 기괴한 사람의 별칭
"
촐군,"촐-놉. 목초를 수확하는 일군
"
촌놈,"시골뜨기
"
초라니,"촐람생이. 행동이 빠르고 기괴한 사람의 별칭
"
첩각씨,"첩
"
처아주망,"처제
"
처아주마님,"처형
"
처가칩,"처갓집
"
좀수,"해녀
"
좀무충이,"잠충이, 잠꾸러기
"
좀녜,"해녀
"
좀녀,"해녀
"
조석,"자식
"
질동무,"길동무
"
돌하르방,"(고유명사)돌할아버지 뜻
"
할마님,할머니
하리비,할애비
하르바님,할아버지
하님,계집종
유지남우영,"유자나무가 있던 밭
"
엉덕물,"바윗굴 속에 고인 물
"
신물,"인공으로 판 못
"
숯굿,"숯을 구운 자리에 판 물
"
쇠선밧,"밭이 넓고 골이 길어 밭갈때 소가 휴식을 위해 섰던 밭
"
병두왓,"옛날 병정들 교련장
"
반못,"가뭄이 들어도 마르지 않은 물
"
두련밧,"둥그스름하고 큰 모양의 밭
"
돗바령,"멧돼지가 많이 몰려와서 짓밟았다하여 붙여진 이름
"
곰숫터,"토굴과 같이 큰 가마를 만들어 숯을 구웠던 곳
"
아낭거리,"아왜나무가 많은 거리
"
수덕앞,"숲 아래 있는 밭
"
수덕,"숲
"
당밧,"당을 모신 밭
"
술,"숲
"
개남술,"개나무가 많았던 동네
"
고장남밧,"꽃나무가 많았던 데서 연유
"
섬팟,"섬처럼 외따로 떨어진 밭
"
올랭이통,"물이 고이는 늪지대
"
빌레통,"바위틈에 물이 고이는 통이 있는 곳
"
서근빌레,"누룩돌이 많은 해변
"
곰돌렝이,"돌라진 곳
"
물골왓,"물이 잘 고이던 밭
"
쥐영밧,"쥐들이 사는 구멍이 많았던 밭
"
살쏜디왓,"과녘을 세우고 활을 쏘았던 밭
"
골왓,"굴이 있었던 밭
"
노적눌,"노적가리 형태의 자갈더미가 있는 곳
"
지왓골,"기왓장이 많이 널려있는 밭
"
관가름,"주초석과 기왓장, 자기 파편들이 많이 널려있는 곳
"
생이집목,"상여집이 있었던 목
"
곱은 여,"수면에 보일 듯 말듯 한 암초
"
게와당,"호주머니모양으로 생긴 마당
"
산물깍,"용천수가 나는 갯가
"
오따니여,"가마우지가 많이 몰려있는 암초
"
구린질 목,"속이 텅 빈, 웅덩이가 있는  길목 
"
개낭동산,"누리장나무가 많이 있는 동산
"
잰잰한여,"조그마한 암초들이 줄지여 있는 암초
"
고동여,"소라가 많이 잡히는 암초
"
왕모살냇기,"큰 모래가  많은 해변
"
갱이여,"게 모양으로 생긴 암초
"
개압코지,"포구앞에 있는 곳
"
안캣머리,"비교적 포구 안에 자리잡고 있다고 해서 유래
"
화성개,"삼신인이 꽃상자를 발견하고, 그 떠오른 곳
"
터우개,"떼배를 정박하던 곳
"
황노알,"삼선녀가 상륙하던 무렵의 황금빛 노을을 뜻하는 지명
"
몰성개,"삼선녀가 오곡의 씨와 송아지와 망아지를 끌고 상륙했던 곳
"
괸돌,"고인돌
"
복대기왓,"풀이 울창하게 욱어진 밭
"
먹벵디,"주변에 못이 있었고 지역이 넓은데서 유래
"
마풀림동산,"본향제인 마풀림제를 지낼 때, 신의 의복을 내걸어 말렸다는 터
"
당동산,"본향당이 있던 동산
"
상둣동산,"옛날 향회를 했던 곳
"
물곰밧동산,"물에 잠기는 밭이 있는 동산
"
모른조동산,"거칠고 조악한 땅의 뜻
"
두러물동산,"비가오면 물이 빠지지 않는 동산
"
금붕애동산,"금붕어 모양으로 생긴 동산
"
촘생이케,"촘생은 목초, 목초가 많았던 넓은 지역
"
찍여,"평평한 곳에 오뚝하게 박혀있는 모양을 한 여
"
너른걸,"걸은 돌멩이나 바닥돌로 이루어진 바다 밭을 의미하는 바다지명의 접미사이다. 그 지역이 넓어서 붙여진 이름
"
섯지겁,"서쪽의 벼랑
"
베락마진소,"베락-마진-소
"
큰속동개코지,"큰 파도가 코지로 치면 속돌이 많이 올라온다. 
"
마풀림,"풀들이 무성하게 자라는 곳
"
보재기다루,"어부가 소유한 작은 밭
"
머생이왓,"머생이는 빌레가 계속 연결된 상태, 그런 형태의 밭
"
징줄논,"징줄은 수초를 뜻함, 이 지역에 징줄이 자생하여 불려진 이름
"
꼼장이,"잘 보이지 않는 고망논이라는 뜻
"
빌륵밧,"습기가 많아 붙여진 이름
"
고냉이머들아즌밧,"밭 가운데 고인돌처럼 큰 돌이 앉아 있어 붙여진 이름 
"
도채비골,"가축의 뼈 등이 습도가 높은 날 밤에 인광이 나타나므로 도깨비가 나타나는 지역으로 불림
"
불미왓,"지형이 불미 형태에서 유래
"
혼착밧,"한쪽 밭을 말함, 넓은 밭을 분할하여 자녀에게나누어 준 밭
"
구럼비,"구엄->구엄부->구럼비로 변형되어 불림, 옛날 해안가를 중심으로 초가로 된 9개의 작은 암자들이 있어 구럼비/구암비라 불림
"
꿩망동산,"꿩몰이 사냥을 할 때 꿩의 위치를 살피는 동산
"
매아진돌,"매가 날아 와 앉았던 돌
"
여이물,"여우가 나타났던 옆에서 솟는 물
"
섯언새미,"서쪽에 있는 차가운 샘
"
동언새미,"동쪽에 있는 차가운 샘
"
굿밧거리,"지난 날 굿을 많이하여 불려지는 이름
"
거믄머들,"검은색의 돌무더기
"
노린빌레,"붉은 누런색을 띠는 암반
"
돌혹,"돌절구 같은 데서 샘이나와 붙여진 명칭
"
쇠에움밧,"자신의 밭에 소를 가두어 방목하던 곳
"
마장밧,"자신의 밭에 마를 가두어 방목하던 곳
"
행기소,"기우제 지낼 때 제관들이 목욕하여 기우제 지내는 장소
"
합순밧,"합순은 풀이 있는 밭, 어려운 시절 합순을 식용으로 범벅을 만들어 먹음 
"
거무리왓,"사계 사람이 시집와서 살았던 곳
"
번제드르,"동네사람들이 추렴하여 나누어주는 곳이라하여 붙여진 이름
"
식궤,"식은 고양이, 고양이가 살았던 궤
"
